Clndrs,Volume,HpX,Model,origin,Lbs-
8,304.0,193,70,1,4732
8,360.0,215,70,1,4615
8,307.0,200,70,1,4376
8,318.0,210,70,1,4382
8,429.0,208,72,1,4633
8,400.0,150,73,1,4997
8,350.0,180,73,1,3664
8,383.0,180,71,1,4955
8,350.0,160,72,1,4456
8,429.0,198,73,1,4952
8,455.0,225,73,1,4951
8,400.0,167,73,1,4906
8,350.0,180,73,1,4499
8,400.0,170,71,1,4746
8,400.0,175,71,1,5140
8,350.0,165,72,1,4274
8,350.0,155,72,1,4502
8,400.0,190,72,1,4422
8,307.0,130,72,1,4098
8,302.0,140,72,1,4294
8,350.0,175,73,1,4100
8,350.0,145,73,1,3988
8,400.0,150,73,1,4464
8,351.0,158,73,1,4363
8,440.0,215,73,1,4735
8,360.0,175,73,1,3821
8,360.0,170,73,1,4654
8,350.0,150,74,1,4699
8,302.0,129,75,1,3169
8,318.0,150,76,1,3940
8,350.0,145,76,1,4055
8,302.0,130,76,1,3870
8,318.0,150,76,1,3755
8,454.0,220,70,1,4354
8,440.0,215,70,1,4312
8,455.0,225,70,1,4425
8,340.0,160,70,1,3609
8,455.0,225,70,1,3086
8,350.0,165,71,1,4209
8,400.0,175,71,1,4464
8,351.0,153,71,1,4154
8,318.0,150,71,1,4096
8,400.0,175,72,1,4385
8,351.0,153,72,1,4129
8,318.0,150,72,1,4077
8,304.0,150,73,1,3672
8,302.0,137,73,1,4042
8,318.0,150,73,1,4237
8,318.0,150,74,1,4457
8,302.0,140,74,1,4638
8,304.0,150,74,1,4257
8,351.0,148,75,1,4657
8,351.0,152,76,1,4215
8,350.0,165,70,1,3693
8,429.0,198,70,1,4341
8,390.0,190,70,1,3850
8,383.0,170,70,1,3563
8,400.0,150,70,1,3761
8,318.0,150,72,1,4135
8,304.0,150,72,1,3892
8,318.0,150,73,1,3777
8,350.0,145,73,1,4082
8,318.0,150,73,1,3399
6,250.0,100,74,1,3336
6,250.0,72,75,1,3432
6,250.0,72,75,1,3158
8,350.0,145,75,1,4440
6,258.0,110,75,1,3730
8,302.0,130,77,1,4295
8,304.0,120,76,1,3962
8,318.0,145,77,1,4140
8,350.0,170,77,1,4165
8,400.0,190,77,1,4325
8,351.0,142,79,1,4054
8,304.0,150,70,1,3433
6,225.0,105,71,1,3439
6,250.0,100,73,1,3278
8,400.0,230,73,1,4278
6,250.0,100,74,1,3781
6,258.0,110,74,1,3632
8,302.0,140,74,1,4141
8,400.0,170,75,1,4668
8,318.0,150,75,1,4498
6,250.0,105,75,1,3897
8,318.0,150,76,1,4190
8,400.0,180,77,1,4220
8,351.0,149,77,1,4335
6,163.0,133,78,2,3410
6,168.0,120,76,2,3820
8,350.0,180,76,1,4380
8,351.0,138,79,1,3955
8,350.0,155,79,1,4360
8,302.0,140,70,1,3449
6,250.0,100,71,1,3329
8,304.0,150,72,1,3672
6,231.0,110,75,1,3907
8,260.0,110,77,1,4060
6,163.0,125,78,2,3140
8,305.0,130,79,1,3840
8,305.0,140,76,1,4215
6,258.0,95,76,1,3193
8,305.0,145,77,1,3880
6,250.0,110,77,1,3520
8,318.0,140,78,1,4080
8,302.0,129,79,1,3725
6,225.0,85,81,1,3465
6,231.0,165,78,1,3445
8,307.0,130,70,1,3504
8,318.0,150,70,1,3436
6,199.0,97,70,1,2774
6,232.0,100,71,1,3288
6,258.0,110,71,1,2962
6,250.0,88,71,1,3139
4,121.0,112,72,2,2933
6,225.0,105,73,1,3121
6,232.0,100,73,1,2945
6,250.0,88,73,1,3021
6,232.0,100,73,1,2789
3,70.0,90,73,3,2124
6,225.0,105,74,1,3613
6,250.0,105,75,1,3459
6,225.0,95,75,1,3785
6,171.0,97,75,1,2984
6,250.0,78,76,1,3574
6,258.0,120,78,1,3410
8,302.0,139,78,1,3205
8,318.0,135,79,1,3830
6,250.0,110,76,1,3645
6,250.0,98,77,1,3525
8,360.0,150,79,1,3940
6,225.0,110,78,1,3620
6,232.0,100,71,1,2634
6,250.0,88,71,1,3302
6,250.0,100,71,1,3282
3,70.0,97,72,3,2330
4,122.0,85,73,1,2310
4,121.0,112,73,2,2868
6,232.0,100,74,1,2901
6,225.0,95,75,1,3264
6,232.0,90,75,1,3211
4,120.0,88,76,2,3270
6,156.0,108,76,3,2930
6,225.0,100,77,1,3630
6,225.0,90,80,1,3381
6,231.0,105,78,1,3535
8,305.0,145,78,1,3425
8,267.0,125,79,1,3605
8,318.0,140,78,1,3735
6,232.0,90,78,1,3210
6,200.0,85,79,1,2990
8,260.0,110,78,1,3365
4,140.0,90,72,1,2408
4,97.0,88,73,3,2279
4,114.0,91,73,2,2582
6,156.0,122,73,3,2807
6,198.0,95,74,1,3102
8,262.0,110,75,1,3221
6,232.0,100,75,1,2914
6,225.0,100,76,1,3651
4,130.0,102,76,2,3150
8,302.0,139,78,1,3570
6,200.0,85,78,1,2965
6,232.0,90,79,1,3265
6,200.0,88,81,1,3060
5,131.0,103,78,2,2830
6,231.0,105,77,1,3425
6,200.0,95,78,1,3155
6,225.0,100,78,1,3430
6,231.0,105,78,1,3380
6,225.0,110,79,1,3360
6,200.0,85,78,1,3070
6,200.0,85,70,1,2587
6,199.0,90,70,1,2648
4,122.0,86,72,1,2226
4,120.0,87,72,2,2979
4,140.0,72,73,1,2401
6,155.0,107,73,1,2472
6,200.0,?,74,1,2875
6,231.0,110,75,1,3039
4,134.0,95,78,3,2515
4,121.0,110,77,2,2600
3,80.0,110,77,3,2720
6,231.0,115,79,1,3245
4,121.0,115,78,2,2795
6,198.0,95,70,1,2833
4,140.0,72,71,1,2408
4,121.0,76,72,2,2511
4,122.0,86,72,1,2395
4,108.0,94,73,3,2379
4,121.0,98,75,2,2945
6,225.0,100,76,1,3233
6,250.0,105,76,1,3353
6,146.0,97,77,3,2815
6,232.0,112,82,1,2835
4,140.0,88,79,1,2890
6,231.0,110,81,1,3415
6,232.0,90,76,1,3085
4,122.0,86,71,1,2220
4,97.0,54,72,2,2254
4,120.0,97,72,3,2506
6,198.0,95,73,1,2904
4,140.0,83,75,1,2639
4,140.0,78,75,1,2592
4,115.0,95,75,2,2694
4,120.0,88,75,2,2957
8,350.0,125,79,1,3900
4,151.0,?,82,1,3035
4,156.0,105,78,1,2745
6,173.0,110,81,1,2725
4,140.0,?,80,1,2905
3,70.0,100,80,3,2420
4,151.0,85,78,1,2855
4,119.0,97,78,3,2405
8,260.0,90,79,1,3420
4,113.0,95,70,3,2372
4,107.0,90,70,2,2430
4,113.0,95,72,3,2278
4,116.0,75,73,2,2158
4,121.0,110,73,2,2660
4,90.0,75,74,2,2108
4,120.0,97,74,3,2489
4,134.0,96,75,3,2702
4,119.0,97,75,3,2545
6,200.0,81,76,1,3012
4,140.0,92,82,1,2865
6,146.0,120,81,3,2930
4,151.0,90,80,1,3003
4,98.0,60,76,1,2164
4,151.0,88,77,1,2740
4,110.0,87,70,2,2672
4,104.0,95,70,2,2375
4,113.0,95,71,3,2228
4,98.0,?,71,1,2046
4,97.5,80,72,1,2126
4,140.0,75,74,1,2542
4,90.0,71,75,2,2223
4,121.0,115,75,2,2671
4,116.0,81,76,2,2220
4,140.0,92,76,1,2572
6,181.0,110,82,1,2945
4,140.0,88,78,1,2720
5,183.0,77,79,2,3530
6,168.0,116,81,3,2900
4,122.0,96,77,1,2300
4,140.0,89,77,1,2755
4,156.0,92,81,1,2620
4,97.0,46,70,2,1835
4,121.0,113,70,2,2234
4,91.0,70,71,1,1955
4,96.0,69,72,2,2189
4,97.0,46,73,2,1950
4,98.0,90,73,2,2265
4,122.0,80,74,1,2451
4,79.0,67,74,2,1963
4,97.0,78,74,2,2300
4,116.0,75,74,2,2246
4,108.0,93,74,3,2391
