PageLikes,type,category,PostMonth,PostWeekday,PostHour,Paid,LifetimeReach,LifetimeImpressions,LifetimeEngaged,LifetimeConsumers,LifetimeConsumptions,LifetimeLikedImpressions,LifetimeLikedReach,LifetimeLikedEngaged,Like+
115893,0,3,4,4,15,1,5212,9035,736,642,1005,6258,3608,597,179
115893,0,1,4,3,13,0,24264,51899,1599,1485,3153,48466,21928,1392,194
115368,0,3,4,3,8,0,4280,7594,624,555,771,4632,2530,497,124
115368,0,3,4,2,13,0,6692,11859,905,742,1165,8391,4692,737,304
115368,0,3,4,2,2,1,5594,9586,739,670,1048,5732,3256,555,138
115368,0,1,4,1,2,0,11336,15350,583,547,724,13876,10160,484,41
113028,0,2,4,7,3,1,5582,9903,708,620,923,6315,3422,557,163
113028,0,1,4,6,14,0,28352,55202,1476,1242,1990,47899,24512,1185,407
113028,2,2,4,6,3,1,17912,34774,2750,2567,6591,21009,11408,2256,447
113028,3,1,4,5,7,1,35360,45260,339,325,477,9105,5472,156,38
113028,0,1,4,5,5,0,9084,15194,962,916,1897,11853,7024,758,93
113028,0,1,4,4,12,1,6880,11736,671,639,889,9389,5232,556,59
111620,0,3,4,4,7,1,12824,18929,830,623,864,15678,10968,705,286
111620,0,3,4,3,7,0,6596,9835,564,526,678,8242,5352,456,66
111620,0,3,4,2,13,1,7492,12414,838,713,1274,8452,5024,670,236
111620,0,1,4,2,6,1,44288,60918,1215,1105,1746,22130,14224,814,152
111620,0,3,4,1,14,1,105632,147918,3984,2254,3391,48575,27328,1936,1998
111620,0,1,4,7,14,0,128064,251269,1539,1408,2506,84046,32384,985,186
109670,0,3,4,6,20,0,5994,9970,964,838,1254,6896,3998,683,235
109670,0,1,4,6,13,0,6172,10417,718,684,906,7692,4234,508,64
109670,0,3,4,6,3,0,4986,8198,662,614,788,5685,3230,469,92
109670,0,1,4,5,13,0,6668,10701,669,642,943,7956,4696,492,53
109670,0,3,4,5,7,1,5298,8875,657,575,874,5640,3206,471,140
109670,0,1,4,4,3,0,35008,45508,621,597,768,8149,4864,389,48
109670,0,1,4,3,13,1,5402,8891,700,633,1078,6733,3992,514,112
109670,0,1,4,3,8,0,9880,12695,524,497,658,7072,4732,382,35
109670,0,1,4,2,13,0,3334,5953,584,565,842,4954,2604,440,37
109670,0,3,4,2,2,1,3130,5313,522,495,616,3821,2112,385,48
109670,0,2,4,1,13,1,32208,55696,1933,1367,2123,43980,24720,1568,766
109670,0,1,4,1,2,0,20920,26026,705,642,913,13546,9768,538,96
109670,0,3,4,7,14,0,3884,6406,518,483,597,4747,2686,392,57
107907,0,3,4,7,13,0,4240,7057,601,542,730,5026,2868,461,114
107907,0,1,4,6,9,0,3544,6156,509,482,701,5011,2746,387,51
107907,0,3,4,6,3,1,3286,6276,504,458,633,4010,2162,376,87
107907,0,1,4,5,9,0,71360,110172,1784,1732,3383,47977,25888,1103,81
107907,0,3,4,5,3,0,3824,6333,666,627,822,4447,2604,462,71
107907,0,3,4,4,13,0,6360,11079,715,631,1028,6661,3864,505,164
107907,0,3,4,4,5,1,3714,6385,537,481,645,4441,2512,395,91
107907,0,1,4,3,13,1,46192,80227,1364,1096,1697,32842,16960,762,329
107907,0,1,4,3,4,1,39568,47128,741,652,957,22022,16096,519,128
107907,3,1,4,2,6,0,70912,94172,1374,1106,1267,42338,27232,788,379
107907,0,3,4,1,3,0,4552,7253,471,444,569,4440,2664,316,52
107907,0,3,4,7,10,0,4390,7004,484,453,602,4607,2862,347,63
107907,0,3,4,7,3,0,4770,7716,494,455,632,5040,3114,344,97
106928,0,3,4,6,9,1,2970,4649,421,390,544,3346,2044,301,56
106928,3,1,4,6,4,0,34192,42092,338,322,389,22907,16464,230,36
106928,0,2,4,5,13,0,5302,8769,624,566,979,6021,3606,441,138
106928,0,2,4,5,3,0,5560,9301,642,586,984,6600,3916,463,142
106928,0,3,4,4,13,0,4406,6769,477,433,571,4550,2830,335,75
106928,0,1,4,4,3,1,5290,8132,612,570,857,6032,3794,454,89
104070,0,1,3,5,14,1,3696,5824,517,474,742,4166,2650,391,63
104070,0,1,3,4,14,1,6030,9579,735,659,1448,6956,4418,572,176
104070,0,1,3,4,7,0,49632,1110282,1653,1480,2567,1107833,48368,1513,227
104070,2,1,3,3,15,0,9120,14759,951,937,1290,13246,8004,924,25
104070,0,1,3,3,10,0,1874,2474,25,25,31,1483,1062,15,0
102112,0,1,3,3,10,0,4122,7073,466,455,609,5827,3302,361,27
102112,0,1,3,3,4,0,5080,8238,523,505,727,6630,3892,403,39
102112,0,1,3,2,12,0,4068,7333,538,513,934,5914,3198,402,61
102112,0,1,3,2,3,0,3272,6079,463,446,653,5079,2644,357,32
102112,0,1,3,1,19,0,238,570,143,142,834,567,236,99,2
102112,0,1,3,1,18,0,3358,5900,541,507,4550,4650,2800,344,109
102112,0,1,3,1,18,0,6400,11941,735,726,8415,10987,5916,628,32
102112,3,3,3,1,3,0,6876,10885,282,245,337,9403,5752,259,68
100732,0,1,3,7,18,0,391,746,131,130,766,723,380,93,6
100732,0,1,3,7,17,0,10844,22468,1409,1339,11064,18310,8848,1086,213
100732,0,1,3,7,15,0,5132,9067,398,398,1690,9065,5132,393,2
100732,0,1,3,7,15,0,3772,6971,144,144,1033,6932,3758,140,3
100732,3,1,3,7,14,0,2933,5144,24,23,26,3972,2012,19,6
100732,0,1,3,7,12,0,4094,7469,206,203,1420,7451,4088,200,4
100732,0,1,3,6,17,0,452,726,186,184,889,721,450,114,4
100732,0,1,3,6,17,0,11420,23855,1411,1342,8049,16634,8032,865,211
100732,0,1,3,6,15,0,5704,10510,452,450,2895,9348,5388,361,15
100732,0,1,3,6,15,0,7192,12811,587,554,3941,11519,6616,472,95
100732,0,1,3,6,13,1,9604,16557,1061,1037,9614,13618,7984,705,127
100732,0,1,3,6,10,0,122944,457509,1373,1268,2106,72846,13184,475,136
98195,3,2,3,6,6,0,5730,10083,103,71,97,8964,4830,92,32
98195,0,1,3,6,3,0,4898,7960,560,528,719,6380,3730,363,76
98195,0,1,3,5,10,0,4118,7355,546,526,675,6423,3466,379,28
98195,0,1,3,5,4,1,1845,2670,9,9,9,1614,1008,9,0
98195,0,3,3,4,13,0,34480,191207,1591,1156,1926,184270,30720,1292,664
96749,0,3,3,2,9,0,5338,9940,589,556,715,8146,3920,363,62
96749,0,2,3,2,5,0,5312,9411,603,582,795,7034,3588,345,48
96749,0,1,3,1,13,1,4412,8070,711,678,926,6937,3478,346,55
96749,0,1,3,1,2,1,98816,125026,11452,11328,18115,16682,10336,1356,197
96749,0,1,3,7,10,1,7220,12735,2348,2300,3311,9837,5296,642,88
96749,0,1,3,7,5,1,14320,21958,1850,1819,2170,9579,4664,413,59
93684,0,1,2,6,13,1,27056,162816,2299,2127,2737,160270,25424,1146,234
93577,0,1,2,6,6,0,20528,33000,1876,1800,2654,14636,7632,656,148
93470,0,1,2,5,12,0,6416,11459,1362,1313,1652,9122,4716,497,96
93363,0,1,2,5,6,0,5786,10634,1237,1218,1526,9103,4764,483,49
93256,0,3,2,4,12,0,5878,10508,1132,1087,1380,8471,4528,446,98
93149,0,3,2,4,3,0,9528,16535,1383,1288,1834,11276,6260,630,198
93042,0,3,2,3,13,0,8500,14157,1095,1029,1422,9670,5640,465,159
92935,0,1,2,3,9,1,3796,6737,949,940,1192,5249,2694,398,22
92828,0,1,2,3,6,0,28128,42940,2283,2190,3400,9183,4560,621,154
92721,0,3,2,2,13,0,7228,12627,1239,1189,1612,9781,5348,606,128
92614,0,2,2,2,3,1,5290,9100,1053,994,1326,6285,3578,441,129
92507,0,3,2,1,13,0,55520,665792,4544,3586,6624,648611,47488,3430,1546
92400,0,1,2,1,4,0,5880,10115,1291,1264,1878,8536,4884,706,79
92293,0,3,2,7,13,1,10040,17029,1429,1346,2022,11744,6964,742,214
92186,0,3,2,7,2,1,153536,497910,1713,1633,2493,8907,5696,593,134
92079,0,1,2,6,13,0,158208,453213,2482,2319,3412,81938,20608,1034,268
91972,0,3,2,6,3,0,6484,10832,1166,1115,1441,7316,4280,583,128
91865,0,2,2,5,13,1,4840,7466,949,923,1116,5362,3370,447,47
91758,0,2,2,5,3,1,15880,51571,1188,1071,1410,47976,13560,677,200
91651,0,1,2,4,12,0,15288,31467,1573,1401,2110,28247,13312,1052,264
91544,0,3,2,4,3,0,9528,16779,1245,1175,1725,11885,6672,729,193
91437,3,1,2,3,13,0,9356,14986,448,381,505,13919,8460,392,114
91330,0,3,2,3,3,0,7732,13264,1066,1002,1336,8753,4880,570,160
91223,0,1,2,2,13,0,5240,8893,857,837,1020,7420,4232,466,46
91116,0,3,2,2,4,1,7132,12060,1004,944,1226,8294,4736,576,136
91009,0,1,2,1,12,0,21928,39641,1512,1479,1837,6338,3672,497,73
86909,0,3,1,6,16,1,5754,9238,1179,1143,1452,6101,3546,420,65
86909,0,1,1,6,10,1,37088,10966,2728,2288,3183,66311,34352,2021,579
86909,3,1,1,6,4,0,39600,7927,572,496,581,12522,8176,167,101
86909,0,3,1,5,13,0,5536,8745,1141,1099,1461,5225,3098,483,74
86909,0,3,1,5,4,0,6056,10325,1117,1078,1427,6823,3788,487,84
86909,0,2,1,4,11,0,11484,20696,1762,1635,2741,8774,5124,722,360
86491,3,1,1,4,4,1,4938,7910,66,63,70,6625,3804,59,5
86491,0,3,1,3,10,0,66784,9456,2969,2833,3645,17809,11328,801,187
86491,0,2,1,3,3,0,5526,8779,1096,1058,1399,5732,3412,453,69
86491,0,3,1,2,7,0,5040,8367,1062,1023,1348,5485,3068,437,82
86491,3,1,1,2,2,0,5168,8371,66,59,71,7041,3996,58,12
85979,0,3,1,1,12,0,5034,8030,1020,993,1243,5340,3094,440,56
85979,0,3,1,1,2,0,4908,7491,957,937,1153,4642,2842,393,44
85979,0,3,1,7,10,0,9700,17442,1407,1271,2007,8872,4876,660,277
85979,0,3,1,7,2,0,4800,7754,975,938,1278,4932,2820,432,74
85979,0,3,1,6,11,0,5280,8703,951,911,1237,5757,3300,431,79
85979,0,3,1,6,3,1,6184,10228,956,901,1140,6085,3502,437,105
85979,3,1,1,5,11,0,45920,5808,753,655,763,15766,10720,220,128
85093,0,3,1,1,2,0,8412,13960,1179,1111,1632,8632,5348,699,185
85093,0,3,1,7,10,0,5400,9218,810,756,1003,5654,3230,422,125
85093,0,3,1,7,2,0,4684,7536,733,708,985,4750,2876,392,53
81370,0,2,1,5,8,0,3480,6229,537,508,687,3961,2104,301,53
81370,0,1,1,5,2,0,3778,7216,625,572,795,4742,2388,363,93
81370,0,3,1,4,11,0,4156,7564,626,574,832,4534,2452,370,91
81370,0,2,1,4,4,?,4188,7292,564,524,743,3861,2200,316,91
